Geographic Area,"Total Population April 1, 2000r","Total Population April 1, 2010",Population Change Number,Population Change Percent,SUMLEV,State,County,Sub County,Place,FuncStat
Adams village,1616,1775,159,9.8,160,36,,,199,A
Addison village,1797,1763,-34,-1.9,160,36,,,276,A
Afton village,836,822,-14,-1.7,160,36,,,342,A
Airmont village,7799,8628,829,10.6,160,36,,,408,A
Akron village,3085,2868,-217,-7,160,36,,,441,A
Albany city,94444,97856,3412,3.6,160,36,,,1000,A
Albion village,5992,6056,64,1.1,160,36,,,1033,A
Alden village,2666,2605,-61,-2.3,160,36,,,1088,A
Alexander village,481,509,28,5.8,160,36,,,1154,A
Alexandria Bay village,1088,1078,-10,-0.9,160,36,,,1187,A
Alfred village,3954,4174,220,5.6,160,36,,,1198,A
Allegany village,1882,1816,-66,-3.5,160,36,,,1286,A
Almond village,461,466,5,1.1,160,36,,,1440,A
Altamont village,1755,1720,-35,-2,160,36,,,1517,A
Altmar village,348,407,59,17,160,36,,,1550,A
Ames village,173,145,-28,-16.2,160,36,,,1737,A
Amityville village,9441,9523,82,0.9,160,36,,,2044,A
Amsterdam city,18355,18620,265,1.4,160,36,,,2066,A
Andover village,1073,1042,-31,-2.9,160,36,,,2143,A
Angelica village,903,869,-34,-3.8,160,36,,,2176,A
Angola village,2266,2127,-139,-6.1,160,36,,,2198,A
Antwerp village,716,686,-30,-4.2,160,36,,,2286,A
Arcade village,2026,2071,45,2.2,160,36,,,2407,A
Ardsley village,4269,4452,183,4.3,160,36,,,2506,A
Argyle village,289,306,17,5.9,160,36,,,2550,A
Arkport village,832,844,12,1.4,160,36,,,2583,A
Asharoken village,623,654,31,5,160,36,,,2737,A
Athens village,1695,1668,-27,-1.6,160,36,,,2902,A
Atlantic Beach village,1986,1891,-95,-4.8,160,36,,,2968,A
Attica village,2597,2547,-50,-1.9,160,36,,,3001,A
Auburn city,28574,27687,-887,-3.1,160,36,,,3078,A
Aurora village,720,724,4,0.6,160,36,,,3188,A
Avoca village,1030,946,-84,-8.2,160,36,,,3331,A
Avon village,2977,3394,417,14,160,36,,,3353,A
Babylon village,12613,12166,-447,-3.5,160,36,,,3408,A
Bainbridge village,1365,1355,-10,-0.7,160,36,,,4033,A
Baldwinsville village,7066,7378,312,4.4,160,36,,,4198,A
Ballston Spa village,5556,5409,-147,-2.6,160,36,,,4253,A
Barker village,577,533,-44,-7.6,160,36,,,4440,A
Barneveld village,332,284,-48,-14.5,160,36,,,4528,A
Batavia city,16256,15465,-791,-4.9,160,36,,,4715,A
Bath village,5641,5786,145,2.6,160,36,,,4759,A
Baxter Estates village,1006,999,-7,-0.7,160,36,,,4803,A
Bayville village,7135,6669,-466,-6.5,160,36,,,5034,A
Beacon city,14805,15541,736,5,160,36,,,5100,A
Belle Terre village,832,792,-40,-4.8,160,36,,,5672,A
Bellerose village,1173,1193,20,1.7,160,36,,,5639,A
Bellport village,2363,2084,-279,-11.8,160,36,,,5771,A
Belmont village,952,969,17,1.8,160,36,,,5815,A
Bemus Point village,340,364,24,7.1,160,36,,,5848,A
Bergen village,1243,1176,-67,-5.4,160,36,,,6046,A
Binghamton city,47380,47376,-4,0,160,36,,,6607,A
Black River village,1285,1348,63,4.9,160,36,,,6794,A
Blasdell village,2718,2553,-165,-6.1,160,36,,,6849,A
Bloomfield village,1267,1361,94,7.4,160,36,,,6945,A
Bloomingburg village,348,420,72,20.7,160,36,,,6959,A
Bolivar village,1173,1047,-126,-10.7,160,36,,,7190,A
Boonville village,2138,2072,-66,-3.1,160,36,,,7355,A
Brewster village,2162,2390,228,10.5,160,36,,,8070,A
Briarcliff Manor village,7663,7867,204,2.7,160,36,,,8103,A
Bridgewater village,583,470,-113,-19.4,160,36,,,8169,A
Brightwaters village,3248,3103,-145,-4.5,160,36,,,8323,A
Broadalbin village,1411,1327,-84,-6,160,36,,,8422,A
Brockport village,8103,8366,263,3.2,160,36,,,8466,A
Brocton village,1547,1486,-61,-3.9,160,36,,,8488,A
Bronxville village,6543,6323,-220,-3.4,160,36,,,8532,A
Brookville village,3365,3465,100,3,160,36,,,10132,A
Brownville village,1022,1119,97,9.5,160,36,,,10231,A
Brushton village,479,474,-5,-1,160,36,,,10286,A
Buchanan village,2189,2230,41,1.9,160,36,,,10341,A
Buffalo city,292648,261310,-31338,-10.7,160,36,,,11000,A
Burdett village,357,340,-17,-4.8,160,36,,,11132,A
Burke village,213,211,-2,-0.9,160,36,,,11154,A
Caledonia village,2327,2201,-126,-5.4,160,36,,,11704,A
Cambridge village,1925,1870,-55,-2.9,160,36,,,11825,A
Camden village,2330,2231,-99,-4.2,160,36,,,11847,A
Camillus village,1249,1213,-36,-2.9,160,36,,,11902,A
Canajoharie village,2262,2229,-33,-1.5,160,36,,,12111,A
Canandaigua city,11418,10545,-873,-7.6,160,36,,,12144,A
Canaseraga village,584,550,-34,-5.8,160,36,,,12177,A
Canastota village,4425,4804,379,8.6,160,36,,,12188,A
Candor village,855,851,-4,-0.5,160,36,,,12210,A
Canisteo village,2336,2270,-66,-2.8,160,36,,,12254,A
Canton village,5954,6314,360,6,160,36,,,12331,A
Cape Vincent village,760,726,-34,-4.5,160,36,,,12353,A
Carthage village,3721,3747,26,0.7,160,36,,,12683,A
Cassadaga village,676,634,-42,-6.2,160,36,,,12749,A
Castile village,1051,1015,-36,-3.4,160,36,,,12771,A
Castleton-on-Hudson village,1619,1473,-146,-9,160,36,,,12870,A
Castorland village,311,351,40,12.9,160,36,,,12881,A
Cato village,601,532,-69,-11.5,160,36,,,12958,A
Catskill village,4392,4081,-311,-7.1,160,36,,,13002,A
Cattaraugus village,1075,1002,-73,-6.8,160,36,,,13024,A
Cayuga Heights village,3738,3729,-9,-0.2,160,36,,,13079,A
Cayuga village,511,549,38,7.4,160,36,,,13068,A
Cazenovia village,2623,2835,212,8.1,160,36,,,13145,A
Cedarhurst village,6177,6592,415,6.7,160,36,,,13233,A
Celoron village,1292,1112,-180,-13.9,160,36,,,13288,A
Central Square village,1812,1848,36,2,160,36,,,13585,A
Centre Island village,444,410,-34,-7.7,160,36,,,13618,A
Champlain village,1173,1101,-72,-6.1,160,36,,,13739,A
Chateaugay village,798,833,35,4.4,160,36,,,13981,A
Chatham village,1758,1770,12,0.7,160,36,,,14003,A
Chaumont village,610,624,14,2.3,160,36,,,14036,A
Cherry Creek village,551,461,-90,-16.3,160,36,,,15187,A
Cherry Valley village,592,520,-72,-12.2,160,36,,,15242,A
Chester village,3494,3969,475,13.6,160,36,,,15297,A
Chestnut Ridge village,7839,7916,77,1,160,36,,,15400,A
Chittenango village,4833,5081,248,5.1,160,36,,,15561,A
Churchville village,1887,1961,74,3.9,160,36,,,15638,A
Clayton village,1821,1978,157,8.6,160,36,,,16089,A
Clayville village,445,350,-95,-21.3,160,36,,,16111,A
Cleveland village,760,750,-10,-1.3,160,36,,,16188,A
Clifton Springs village,2223,2127,-96,-4.3,160,36,,,16375,A
Clinton village,1951,1942,-9,-0.5,160,36,,,16419,A
Clyde village,2269,2093,-176,-7.8,160,36,,,16573,A
Cobleskill village,4539,4678,139,3.1,160,36,,,16628,A
Cohocton village,854,838,-16,-1.9,160,36,,,16727,A
Cohoes city,15607,16168,561,3.6,160,36,,,16749,A
Cold Brook village,336,329,-7,-2.1,160,36,,,16815,A
Cold Spring village,1983,2013,30,1.5,160,36,,,16936,A
Colonie village,7916,7793,-123,-1.6,160,36,,,17332,A
Constableville village,305,242,-63,-20.7,160,36,,,17882,A
Cooperstown village,2032,1852,-180,-8.9,160,36,,,18047,A
Copenhagen village,865,801,-64,-7.4,160,36,,,18135,A
Corfu village,799,709,-90,-11.3,160,36,,,18201,A
Corinth village,2474,2559,85,3.4,160,36,,,18212,A
Corning city,10835,11183,348,3.2,160,36,,,18256,A
Cornwall-on-Hudson village,3058,3018,-40,-1.3,160,36,,,18333,A
Cortland city,18740,19204,464,2.5,160,36,,,18388,A
Cove Neck village,300,286,-14,-4.7,160,36,,,18597,A
Coxsackie village,2895,2813,-82,-2.8,160,36,,,18718,A
Croghan village,665,618,-47,-7.1,160,36,,,19070,A
Croton-on-Hudson village,7606,8070,464,6.1,160,36,,,19213,A
Sagaponack village a,,313,,,160,36,,,64452,A
Cuba village,1633,1575,-58,-3.6,160,36,,,19356,A
Delevan village,1089,1089,0,0,160,36,,,20115,A
Dannemora village,4129,3936,-193,-4.7,160,36,,,19642,A
Dansville village,4832,4719,-113,-2.3,160,36,,,19664,A
Deferiet village,309,294,-15,-4.9,160,36,,,19994,A
Delanson village,385,377,-8,-2.1,160,36,,,20082,A
Delhi village,2583,3087,504,19.5,160,36,,,20126,A
Depew village,16610,15303,-1307,-7.9,160,36,,,20313,A
Deposit village,1699,1663,-36,-2.1,160,36,,,20346,A
Dering Harbor village,13,11,-2,-15.4,160,36,,,20379,A
DeRuyter village,533,558,25,4.7,160,36,,,20390,A
Dexter village,1131,1052,-79,-7,160,36,,,20500,A
Dobbs Ferry village,10622,10875,253,2.4,160,36,,,20698,A
Dolgeville village,2164,2206,42,1.9,160,36,,,20731,A
Dresden village,307,308,1,0.3,160,36,,,20896,A
Dryden village,1838,1890,52,2.8,160,36,,,20951,A
Dundee village,1690,1725,35,2.1,160,36,,,21050,A
Dunkirk city,13131,12563,-568,-4.3,160,36,,,21105,A
Earlville village,791,872,81,10.2,160,36,,,21523,A
East Aurora village,6673,6236,-437,-6.5,160,36,,,21589,A
East Hampton village,1334,1083,-251,-18.8,160,36,,,22183,A
East Hills village,6842,6955,113,1.7,160,36,,,22260,A
East Nassau village,571,587,16,2.8,160,36,,,22557,A
East Randolph village,630,620,-10,-1.6,160,36,,,22843,A
East Rochester village,6650,6587,-63,-0.9,160,36,,,22865,A
East Rockaway village,10362,9818,-544,-5.2,160,36,,,22876,A
East Syracuse village,3178,3084,-94,-3,160,36,,,23052,A
East Williston village,2503,2556,53,2.1,160,36,,,23217,A
Edwards village,465,439,-26,-5.6,160,36,,,23635,A
Elba village,696,676,-20,-2.9,160,36,,,23745,A
Elbridge village,1118,1058,-60,-5.4,160,36,,,23789,A
Ellenville village,4008,4135,127,3.2,160,36,,,23965,A
Ellicottville village,472,376,-96,-20.3,160,36,,,24020,A
Ellisburg village,269,244,-25,-9.3,160,36,,,24075,A
Elmira city,30942,29200,-1742,-5.6,160,36,,,24229,A
Elmira Heights village,4170,4097,-73,-1.8,160,36,,,24251,A
Elmsford village,4672,4664,-8,-0.2,160,36,,,24295,A
Endicott village,13013,13392,379,2.9,160,36,,,24515,A
Esperance village,380,345,-35,-9.2,160,36,,,24713,A
Evans Mills village,605,621,16,2.6,160,36,,,24823,A
Fabius village,355,352,-3,-0.8,160,36,,,24867,A
Fair Haven village,884,745,-139,-15.7,160,36,,,24988,A
Fairport village,5740,5353,-387,-6.7,160,36,,,25076,A
Falconer village,2540,2420,-120,-4.7,160,36,,,25164,A
Farmingdale village,8399,8189,-210,-2.5,160,36,,,25384,A
Farnham village,322,382,60,18.6,160,36,,,25428,A
Fayetteville village,4190,4373,183,4.4,160,36,,,25527,A
Fishkill village,1740,2171,431,24.8,160,36,,,25967,A
Fleischmanns village,351,351,0,0,160,36,,,26209,A
Floral Park village,15967,15863,-104,-0.7,160,36,,,26264,A
Florida village,2589,2833,244,9.4,160,36,,,26319,A
Flower Hill village,4508,4665,157,3.5,160,36,,,26352,A
Fonda village,810,795,-15,-1.9,160,36,,,26462,A
Forestville village,770,697,-73,-9.5,160,36,,,26649,A
Fort Ann village,471,484,13,2.8,160,36,,,26704,A
Fort Edward village,3141,3375,234,7.4,160,36,,,26770,A
Fort Johnson village,491,490,-1,-0.2,160,36,,,26880,A
Fort Plain village,2288,2322,34,1.5,160,36,,,26924,A
Frankfort village,2537,2598,61,2.4,160,36,,,27188,A
Franklin village,402,374,-28,-7,160,36,,,27221,A
Franklinville village,1855,1740,-115,-6.2,160,36,,,27331,A
Fredonia village,10706,11230,524,4.9,160,36,,,27419,A
Freeport village,43783,42860,-923,-2.1,160,36,,,27485,A
Freeville village,505,520,15,3,160,36,,,27529,A
Fulton city,11855,11896,41,0.3,160,36,,,27815,A
Fultonville village,710,784,74,10.4,160,36,,,27859,A
Gainesville village,304,229,-75,-24.7,160,36,,,27969,A
Galway village,214,200,-14,-6.5,160,36,,,28101,A
Garden City village,21672,22371,699,3.2,160,36,,,28178,A
Geneseo village,7579,8031,452,6,160,36,,,28618,A
Geneva city,13613,13261,-352,-2.6,160,36,,,28640,A
Gilbertsville village,375,399,24,6.4,160,36,,,28959,A
Glen Cove city,26626,26964,338,1.3,160,36,,,29113,A
Glen Park village,487,502,15,3.1,160,36,,,29322,A
Glens Falls city,14354,14700,346,2.4,160,36,,,29333,A
Gloversville city,15391,15665,274,1.8,160,36,,,29443,A
Goshen village,5680,5454,-226,-4,160,36,,,29542,A
Gouverneur village,4267,3949,-318,-7.5,160,36,,,29597,A
Gowanda village,2842,2709,-133,-4.7,160,36,,,29630,A
Grand View-on-Hudson village,288,285,-3,-1,160,36,,,29872,A
Granville village,2644,2543,-101,-3.8,160,36,,,30026,A
Great Neck Estates village,2756,2761,5,0.2,160,36,,,30191,A
Great Neck Plaza village,6433,6707,274,4.3,160,36,,,30213,A
Great Neck village,9538,9989,451,4.7,160,36,,,30169,A
Green Island village,2283,2620,337,14.8,160,36,,,30521,A
Greene village,1701,1580,-121,-7.1,160,36,,,30411,A
Greenport village,2048,2197,149,7.3,160,36,,,30576,A
Greenwich village,1902,1777,-125,-6.6,160,36,,,30675,A
Greenwood Lake village,3411,3154,-257,-7.5,160,36,,,30752,A
Groton village,2470,2363,-107,-4.3,160,36,,,30961,A
Hagaman village,1357,1292,-65,-4.8,160,36,,,31291,A
Hamburg village,10110,9409,-701,-6.9,160,36,,,31643,A
Hamilton village,3515,4239,724,20.6,160,36,,,31709,A
Hammond village,302,280,-22,-7.3,160,36,,,31830,A
Hammondsport village,731,661,-70,-9.6,160,36,,,31852,A
Hancock village,1189,1031,-158,-13.3,160,36,,,31940,A
Hannibal village,542,555,13,2.4,160,36,,,32017,A
Harriman village,2268,2424,156,6.9,160,36,,,32325,A
Harrison village,24129,27472,3343,13.9,160,36,,,32402,A
Harrisville village,653,628,-25,-3.8,160,36,,,32424,A
Hastings-on-Hudson village,7715,7849,134,1.7,160,36,,,32710,A
Haverstraw village,10117,11910,1793,17.7,160,36,,,32754,A
Head of the Harbor village,1447,1472,25,1.7,160,36,,,32963,A
Hempstead village,53127,53891,764,1.4,160,36,,,33139,A
Herkimer village,7498,7743,245,3.3,160,36,,,34121,A
Hermon village,402,422,20,5,160,36,,,34165,A
Herrings village,129,90,-39,-30.2,160,36,,,34220,A
Heuvelton village,804,714,-90,-11.2,160,36,,,34264,A
Hewlett Bay Park village,484,404,-80,-16.5,160,36,,,34297,A
Hewlett Harbor village,1271,1263,-8,-0.6,160,36,,,34308,A
Hewlett Neck village,504,445,-59,-11.7,160,36,,,34319,A
Highland Falls village,3678,3900,222,6,160,36,,,34495,A
Hillburn village,881,951,70,7.9,160,36,,,34660,A
Hilton village,5876,5886,10,0.2,160,36,,,34847,A
Hobart village,390,441,51,13.1,160,36,,,34979,A
Holland Patent village,461,458,-3,-0.7,160,36,,,35144,A
Holley village,1802,1811,9,0.5,160,36,,,35155,A
Homer village,3392,3291,-101,-3,160,36,,,35276,A
Honeoye Falls village,2595,2674,79,3,160,36,,,35364,A
Hoosick Falls village,3432,3501,69,2,160,36,,,35474,A
Hornell city,9149,8563,-586,-6.4,160,36,,,35672,A
Horseheads village,6566,6461,-105,-1.6,160,36,,,35694,A
Hudson city,7524,6713,-811,-10.8,160,36,,,35969,A
Hudson Falls village,6922,7281,359,5.2,160,36,,,35980,A
Hunter village,486,502,16,3.3,160,36,,,36167,A
Huntington Bay village,1496,1425,-71,-4.7,160,36,,,37022,A
Ilion village,8622,8053,-569,-6.6,160,36,,,37275,A
Interlaken village,674,602,-72,-10.7,160,36,,,37528,A
Irvington village,6631,6420,-211,-3.2,160,36,,,37803,A
Island Park village,4732,4655,-77,-1.6,160,36,,,37847,A
Islandia village,3057,3335,278,9.1,160,36,,,37840,A
Ithaca city,28775,30014,1239,4.3,160,36,,,38077,A
Jamestown city,31984,31146,-838,-2.6,160,36,,,38264,A
Jeffersonville village,420,359,-61,-14.5,160,36,,,38506,A
Johnson City village,15503,15174,-329,-2.1,160,36,,,38748,A
Johnstown city,8636,8743,107,1.2,160,36,,,38781,A
Jordan village,1314,1368,54,4.1,160,36,,,38825,A
Kaser village,3471,4724,1253,36.1,160,36,,,38934,A
Keeseville village,1850,1815,-35,-1.9,160,36,,,39089,A
Kenmore village,16426,15423,-1003,-6.1,160,36,,,39232,A
Kensington village,1209,1161,-48,-4,160,36,,,39309,A
Kinderhook village,1287,1211,-76,-5.9,160,36,,,39562,A
Kings Point village,5076,5005,-71,-1.4,160,36,,,39694,A
Kingston city,23478,23893,415,1.8,160,36,,,39727,A
Kiryas Joel village,13138,20175,7037,53.6,160,36,,,39853,A
Lackawanna city,19064,18141,-923,-4.8,160,36,,,40189,A
Lacona village,614,582,-32,-5.2,160,36,,,40200,A
Lake George village,985,906,-79,-8,160,36,,,40508,A
Lake Grove village,10241,11163,922,9,160,36,,,40530,A
Lake Placid village,2638,2521,-117,-4.4,160,36,,,40761,A
Lake Success village,2797,2934,137,4.9,160,36,,,40937,A
Lakewood village,3255,3002,-253,-7.8,160,36,,,41069,A
Lancaster village,11188,10352,-836,-7.5,160,36,,,41135,A
Lansing village,3417,3529,112,3.3,160,36,,,41223,A
Larchmont village,6485,5864,-621,-9.6,160,36,,,41333,A
Lattingtown village,1860,1739,-121,-6.5,160,36,,,41432,A
Laurel Hollow village,1933,1952,19,1,160,36,,,41487,A
Laurens village,277,263,-14,-5.1,160,36,,,41520,A
Lawrence village,6522,6483,-39,-0.6,160,36,,,41553,A
Le Roy village,4462,4391,-71,-1.6,160,36,,,42026,A
Leicester village,462,468,6,1.3,160,36,,,41872,A
Lewiston village,2781,2701,-80,-2.9,160,36,,,42147,A
Liberty village,4018,4392,374,9.3,160,36,,,42224,A
Lima village,2459,2139,-320,-13,160,36,,,42323,A
Limestone village,411,389,-22,-5.4,160,36,,,42378,A
Lindenhurst village,27819,27253,-566,-2,160,36,,,42554,A
Lisle village,302,320,18,6,160,36,,,42642,A
Little Falls city,5193,4946,-247,-4.8,160,36,,,42741,A
Little Valley village,1130,1143,13,1.2,160,36,,,42829,A
Liverpool village,2505,2347,-158,-6.3,160,36,,,42884,A
Livonia village,1373,1409,36,2.6,160,36,,,42950,A
Lloyd Harbor village,3651,3660,9,0.2,160,36,,,43005,A
Lockport city,22279,21165,-1114,-5,160,36,,,43082,A
Lodi village,338,291,-47,-13.9,160,36,,,43214,A
